diagnostic_label,sentence_index,phase,step,selection,selected_event_count,distinct_creation_transitions,maximum_same_origin_events,provenance_coherent_fraction,branch_entropy,source_coherence,minimum_source_jaccard,matches_historical_winner_set,raw_predicted_columns,burst_columns,burst_cells,active_cells_after_observe,winners_after_observe,beam_width,lambda_coherence,lambda_support,decoded_correct,expected_word_present,propagated_columns
nonpaper diagnostic,157,cue,5,coherent-beam,3,2,2,0.2,0.9182958340544894,0.4222222222222222,0.13333333333333333,False,94,7,63,73,10,,,,,,
nonpaper diagnostic,157,suffix,1,coherent-beam,10,4,7,0.7,0.6783898247235197,0.4751574776563026,0.0,False,36,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,157,suffix,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,9,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,157,suffix,3,coherent-beam,9,4,6,0.6,0.7233083338141042,0.6126012298001667,0.08849557522123894,False,14,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,157,suffix,4,coherent-beam,9,2,8,0.8,0.5032583347756457,0.8362573099415205,0.2631578947368421,False,9,,,,,4,0.5,0.0,False,True,9
nonpaper diagnostic,158,cue,1,coherent-beam,7,2,6,0.6,0.5916727785823274,0.746031746031746,0.1111111111111111,False,55,3,27,37,10,,,,,,
nonpaper diagnostic,158,cue,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,10,1,10,19,10,,,,,,
nonpaper diagnostic,158,cue,3,coherent-beam,6,2,5,0.5,0.6500224216483541,0.4450764161343468,0.12037037037037036,False,59,4,36,46,10,,,,,,
nonpaper diagnostic,158,cue,4,coherent-beam,5,1,5,0.5,0.0,0.6176691729323308,0.35714285714285715,False,51,5,47,55,10,,,,,,
nonpaper diagnostic,158,cue,5,coherent-beam,8,2,7,0.7,0.5435644431995964,0.7946428571428571,0.17857142857142858,False,43,2,18,28,10,,,,,,
nonpaper diagnostic,158,suffix,1,coherent-beam,9,4,6,0.6,0.7233083338141042,0.4748677055516866,0.0,False,10,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,158,suffix,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,158,suffix,3,coherent-beam,9,5,5,0.5,0.809656833416415,0.30987525605977495,0.12371134020618557,False,38,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,158,suffix,4,coherent-beam,9,7,2,0.2,0.9708357627258161,0.7979323308270677,0.35714285714285715,False,39,,,,,4,0.5,0.0,False,False,9
nonpaper diagnostic,159,cue,1,coherent-beam,9,2,8,0.8,0.5032583347756457,0.7777777777777778,0.0,False,62,1,9,19,10,,,,,,
nonpaper diagnostic,159,cue,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,159,cue,3,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,159,cue,4,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,9,1,10,19,10,,,,,,
nonpaper diagnostic,159,cue,5,coherent-beam,9,3,7,0.7,0.6223659728744494,0.2897076720242922,0.07518796992481203,False,26,1,9,19,10,,,,,,
nonpaper diagnostic,159,suffix,1,coherent-beam,10,5,4,0.4,0.9138646883853215,0.4807052413684608,0.015503875968992248,False,42,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,159,suffix,2,coherent-beam,8,2,5,0.5,0.954434002924965,1.0,1.0,False,13,,,,,4,0.5,0.0,False,True,8
nonpaper diagnostic,159,suffix,3,coherent-beam,8,3,4,0.4,0.8868595071429147,0.35600986410981583,0.009174311926605505,False,8,,,,,4,0.5,0.0,False,False,8
nonpaper diagnostic,159,suffix,4,coherent-beam,7,3,4,0.4,0.8699155297736259,0.4191252587991719,0.0,False,9,,,,,4,0.5,0.0,False,False,7
nonpaper diagnostic,160,cue,1,coherent-beam,5,3,3,0.3,0.8649735207179272,0.32105263157894737,0.0,False,82,5,45,55,10,,,,,,
nonpaper diagnostic,160,cue,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,13,1,10,19,10,,,,,,
nonpaper diagnostic,160,cue,3,coherent-beam,7,3,5,0.5,0.7248340915057598,0.4439379819076884,0.1,False,30,3,28,37,10,,,,,,
nonpaper diagnostic,160,cue,4,coherent-beam,3,3,1,0.1,0.9999999999999998,0.11469461246025298,0.05660377358490566,False,90,7,64,73,10,,,,,,
nonpaper diagnostic,160,cue,5,coherent-beam,4,2,3,0.3,0.8112781244591328,0.5704225352112676,0.14084507042253522,False,53,6,54,64,10,,,,,,
nonpaper diagnostic,160,suffix,1,coherent-beam,10,8,3,0.3,0.9488131148903386,0.12616892152525525,0.011764705882352941,False,90,,,,,4,0.5,0.0,False,False,10
nonpaper diagnostic,161,cue,1,coherent-beam,7,2,6,0.6,0.5916727785823274,0.8112244897959183,0.3392857142857143,False,82,3,27,37,10,,,,,,
nonpaper diagnostic,161,cue,2,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,6,4,40,46,10,,,,,,
nonpaper diagnostic,161,cue,3,coherent-beam,3,1,3,0.3,0.0,0.6842105263157894,0.5263157894736842,False,96,7,63,73,10,,,,,,
nonpaper diagnostic,161,cue,4,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,56,3,28,37,10,,,,,,
nonpaper diagnostic,161,cue,5,coherent-beam,3,1,3,0.3,0.0,1.0,1.0,False,90,7,63,73,10,,,,,,
nonpaper diagnostic,161,suffix,1,coherent-beam,10,2,8,0.8,0.7219280948873623,1.0,1.0,False,37,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,161,suffix,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,9,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,161,suffix,3,coherent-beam,6,2,5,0.5,0.6500224216483541,0.7261904761904762,0.17857142857142858,False,7,,,,,4,0.5,0.0,True,True,6
nonpaper diagnostic,161,suffix,4,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,7,,,,,4,0.5,0.0,False,False,7
nonpaper diagnostic,162,cue,1,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,45,4,37,46,10,,,,,,
nonpaper diagnostic,162,cue,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,16,0,0,10,10,,,,,,
nonpaper diagnostic,162,cue,3,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8434782608695652,0.21739130434782608,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,162,cue,4,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8416666666666667,0.20833333333333334,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,162,cue,5,coherent-beam,9,2,8,0.8,0.5032583347756457,0.7600795239684128,0.2702702702702703,False,12,1,10,19,10,,,,,,
nonpaper diagnostic,162,suffix,1,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,17,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,162,suffix,2,coherent-beam,9,1,9,0.9,0.0,0.4551937057644389,0.16666666666666666,False,10,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,162,suffix,3,coherent-beam,10,6,3,0.3,0.9464119282150146,0.703071855884923,0.3103448275862069,False,44,,,,,4,0.5,0.0,False,True,10
nonpaper diagnostic,163,cue,1,coherent-beam,4,3,2,0.2,0.946394630357186,0.21052631578947367,0.05263157894736842,False,84,6,54,64,10,,,,,,
nonpaper diagnostic,163,cue,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,43,0,0,10,10,,,,,,
nonpaper diagnostic,163,cue,3,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,9,1,10,19,10,,,,,,
nonpaper diagnostic,163,cue,4,coherent-beam,10,4,7,0.7,0.6783898247235197,0.6695075539153501,0.19230769230769232,True,24,0,0,10,10,,,,,,
nonpaper diagnostic,163,cue,5,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,163,suffix,1,coherent-beam,4,1,4,0.4,0.0,1.0,1.0,False,4,,,,,4,0.5,0.0,True,True,4
nonpaper diagnostic,163,suffix,2,coherent-beam,7,2,4,0.4,0.9852281360342515,1.0,1.0,False,10,,,,,4,0.5,0.0,False,False,7
nonpaper diagnostic,163,suffix,3,coherent-beam,4,2,3,0.3,0.8112781244591328,0.5892857142857143,0.17857142857142858,False,4,,,,,4,0.5,0.0,False,False,4
nonpaper diagnostic,163,suffix,4,coherent-beam,5,1,5,0.5,0.0,0.5274875848950604,0.453781512605042,False,9,,,,,4,0.5,0.0,False,False,5
nonpaper diagnostic,164,cue,1,coherent-beam,7,3,5,0.5,0.7248340915057598,0.4860426929392447,0.0,False,70,3,27,37,10,,,,,,
nonpaper diagnostic,164,cue,2,coherent-beam,7,2,6,0.6,0.5916727785823274,0.7653061224489797,0.17857142857142858,False,55,3,27,37,10,,,,,,
nonpaper diagnostic,164,cue,3,coherent-beam,6,3,4,0.4,0.7896900821428474,0.3718102420255974,0.07092198581560284,False,91,4,36,46,10,,,,,,
nonpaper diagnostic,164,cue,4,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,8,4,40,46,10,,,,,,
nonpaper diagnostic,164,cue,5,coherent-beam,5,3,3,0.3,0.8649735207179272,0.37980246456378647,0.2702702702702703,False,93,5,45,55,10,,,,,,
nonpaper diagnostic,164,suffix,1,coherent-beam,10,4,7,0.7,0.6783898247235197,0.5141085587941492,0.008771929824561403,False,27,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,164,suffix,2,coherent-beam,8,3,6,0.6,0.6695919455357792,0.7516339869281046,0.29411764705882354,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,164,suffix,3,coherent-beam,10,2,9,0.9,0.46899559358928117,0.723495827843654,0.15151515151515152,True,10,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,164,suffix,4,coherent-beam,9,2,8,0.8,0.5032583347756457,0.8125,0.15625,False,9,,,,,4,0.5,0.0,False,False,9
nonpaper diagnostic,165,cue,1,coherent-beam,9,2,8,0.8,0.5032583347756457,0.8240740740740741,0.20833333333333334,False,26,1,9,19,10,,,,,,
nonpaper diagnostic,165,cue,2,coherent-beam,8,2,7,0.7,0.5435644431995964,0.8095238095238095,0.23809523809523808,False,14,2,20,28,10,,,,,,
nonpaper diagnostic,165,cue,3,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,44,5,46,55,10,,,,,,
nonpaper diagnostic,165,cue,4,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,25,0,0,10,10,,,,,,
nonpaper diagnostic,165,cue,5,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,165,suffix,1,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,165,suffix,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,9,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,165,suffix,3,coherent-beam,9,3,7,0.7,0.6223659728744494,0.7998971193415638,0.4074074074074074,False,11,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,165,suffix,4,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,166,cue,1,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,66,5,45,55,10,,,,,,
nonpaper diagnostic,166,cue,2,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,54,4,36,46,10,,,,,,
nonpaper diagnostic,166,cue,3,coherent-beam,7,2,6,0.6,0.5916727785823274,0.7582417582417582,0.15384615384615385,False,53,3,28,37,10,,,,,,
nonpaper diagnostic,166,cue,4,coherent-beam,10,2,9,0.9,0.46899559358928117,0.9052631578947369,0.5263157894736842,True,17,0,0,10,10,,,,,,
nonpaper diagnostic,166,cue,5,coherent-beam,8,1,8,0.8,0.0,0.5064434049422197,0.20652173913043478,False,9,2,20,28,10,,,,,,
nonpaper diagnostic,166,suffix,1,coherent-beam,10,8,2,0.2,0.9739760316291209,0.3064637247741757,0.0,False,82,,,,,4,0.5,0.0,False,True,10
nonpaper diagnostic,167,cue,1,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,94,4,36,46,10,,,,,,
nonpaper diagnostic,167,cue,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,13,0,0,10,10,,,,,,
nonpaper diagnostic,167,cue,3,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,17,1,10,19,10,,,,,,
nonpaper diagnostic,167,cue,4,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,8,2,20,28,10,,,,,,
nonpaper diagnostic,167,cue,5,coherent-beam,6,2,5,0.5,0.6500224216483541,0.6877637130801688,0.06329113924050633,False,37,4,38,46,10,,,,,,
nonpaper diagnostic,167,suffix,1,coherent-beam,10,5,4,0.4,0.881353453268883,0.15172362557240193,0.0,False,32,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,167,suffix,2,coherent-beam,9,6,3,0.3,0.935944697445866,0.18434867242262698,0.0,False,34,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,167,suffix,3,coherent-beam,9,3,6,0.6,0.7725068857142601,0.8190730837789661,0.5882352941176471,False,21,,,,,4,0.5,0.0,False,False,9
nonpaper diagnostic,167,suffix,4,coherent-beam,8,3,4,0.4,0.8868595071429147,1.0,1.0,False,13,,,,,4,0.5,0.0,False,False,8
nonpaper diagnostic,168,cue,1,coherent-beam,6,4,3,0.3,0.8962406251802889,0.2365079365079365,0.0,False,84,4,37,46,10,,,,,,
nonpaper diagnostic,168,cue,2,coherent-beam,7,2,6,0.6,0.5916727785823274,0.7750759878419453,0.2127659574468085,False,42,3,28,37,10,,,,,,
nonpaper diagnostic,168,cue,3,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,30,1,9,19,10,,,,,,
nonpaper diagnostic,168,cue,4,coherent-beam,6,1,6,0.6,0.0,0.8421052631578948,0.5263157894736842,False,18,4,39,46,10,,,,,,
nonpaper diagnostic,168,cue,5,coherent-beam,8,2,7,0.7,0.5435644431995964,0.765625,0.0625,False,46,2,18,28,10,,,,,,
nonpaper diagnostic,168,suffix,1,coherent-beam,10,2,8,0.8,0.7219280948873623,0.7333333333333333,0.25,False,18,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,168,suffix,2,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,168,suffix,3,coherent-beam,8,3,6,0.6,0.6695919455357792,0.643207486957487,0.10576923076923077,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,168,suffix,4,coherent-beam,4,1,4,0.4,0.0,0.49875223899775323,0.425531914893617,False,4,,,,,4,0.5,0.0,False,False,4
nonpaper diagnostic,169,cue,1,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,45,1,9,19,10,,,,,,
nonpaper diagnostic,169,cue,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,169,cue,3,coherent-beam,8,2,7,0.7,0.5435644431995964,0.7884615384615384,0.15384615384615385,False,8,2,20,28,10,,,,,,
nonpaper diagnostic,169,cue,4,coherent-beam,9,2,8,0.8,0.5032583347756457,0.8074074074074074,0.13333333333333333,False,21,1,9,19,10,,,,,,
nonpaper diagnostic,169,cue,5,coherent-beam,9,2,8,0.8,0.5032583347756457,0.8518518518518519,0.3333333333333333,False,12,1,10,19,10,,,,,,
nonpaper diagnostic,169,suffix,1,coherent-beam,9,2,8,0.8,0.5032583347756457,0.33708534645625376,0.05555555555555555,False,14,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,169,suffix,2,coherent-beam,10,10,1,0.1,0.9999999999999998,0.3418510477907813,0.07874015748031496,False,31,,,,,4,0.5,0.0,False,True,10
nonpaper diagnostic,170,cue,1,coherent-beam,2,1,2,0.2,0.0,1.0,1.0,False,83,8,72,82,10,,,,,,
nonpaper diagnostic,170,cue,2,coherent-beam,8,2,7,0.7,0.5435644431995964,0.5826765188834154,0.06896551724137931,False,50,2,18,28,10,,,,,,
nonpaper diagnostic,170,cue,3,coherent-beam,5,3,3,0.3,0.8649735207179272,0.4672957920792079,0.03125,False,81,5,45,55,10,,,,,,
nonpaper diagnostic,170,cue,4,coherent-beam,9,2,8,0.8,0.5032583347756457,0.7810945273631841,0.014925373134328358,False,39,1,9,19,10,,,,,,
nonpaper diagnostic,170,cue,5,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8028571428571428,0.014285714285714285,False,16,0,0,10,10,,,,,,
nonpaper diagnostic,170,suffix,1,coherent-beam,10,4,7,0.7,0.6783898247235197,0.5350688763810715,0.08547008547008547,True,14,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,170,suffix,2,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8165289256198348,0.08264462809917356,True,10,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,170,suffix,3,coherent-beam,8,3,6,0.6,0.6695919455357792,0.6048358473824312,0.14285714285714285,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,170,suffix,4,coherent-beam,10,7,4,0.4,0.8983289127685206,0.2319705765485185,0.0896551724137931,False,31,,,,,4,0.5,0.0,False,True,10
nonpaper diagnostic,171,cue,1,coherent-beam,5,1,5,0.5,0.0,0.4571150097465887,0.20833333333333334,False,66,5,45,55,10,,,,,,
nonpaper diagnostic,171,cue,2,coherent-beam,4,2,3,0.3,0.8112781244591328,0.7941176470588235,0.5882352941176471,False,95,6,54,64,10,,,,,,
nonpaper diagnostic,171,cue,3,coherent-beam,8,2,7,0.7,0.5435644431995964,0.875,0.5,False,34,2,18,28,10,,,,,,
nonpaper diagnostic,171,cue,4,coherent-beam,7,2,6,0.6,0.5916727785823274,0.40272007498630624,0.07142857142857142,False,78,3,27,37,10,,,,,,
nonpaper diagnostic,171,cue,5,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,32,2,18,28,10,,,,,,
nonpaper diagnostic,171,suffix,1,coherent-beam,10,3,5,0.5,0.9372305632161295,0.320434179590816,0.007692307692307693,False,45,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,171,suffix,2,coherent-beam,9,4,6,0.6,0.7233083338141042,0.48546550963936025,0.0,False,12,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,171,suffix,3,coherent-beam,8,2,7,0.7,0.5435644431995964,0.8043478260869564,0.21739130434782608,False,9,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,171,suffix,4,coherent-beam,9,2,8,0.8,0.5032583347756457,0.803921568627451,0.11764705882352941,False,9,,,,,4,0.5,0.0,False,False,9
nonpaper diagnostic,172,cue,1,coherent-beam,8,3,6,0.6,0.6695919455357792,0.5917058082254554,0.0,False,32,2,18,28,10,,,,,,
nonpaper diagnostic,172,cue,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,19,1,9,19,10,,,,,,
nonpaper diagnostic,172,cue,3,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,172,cue,4,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,172,cue,5,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8137931034482758,0.06896551724137931,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,172,suffix,1,coherent-beam,10,3,7,0.7,0.7298466991620975,0.5408570018895755,0.06504065040650407,False,51,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,172,suffix,2,coherent-beam,8,2,7,0.7,0.5435644431995964,0.7896825396825397,0.15873015873015872,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,172,suffix,3,coherent-beam,8,4,3,0.3,0.9056390622295664,0.3340012921220497,0.1320754716981132,False,26,,,,,4,0.5,0.0,False,True,8
nonpaper diagnostic,173,cue,1,coherent-beam,4,1,4,0.4,0.0,1.0,1.0,False,82,6,54,64,10,,,,,,
nonpaper diagnostic,173,cue,2,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8425531914893617,0.2127659574468085,True,26,0,0,10,10,,,,,,
nonpaper diagnostic,173,cue,3,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8454545454545455,0.22727272727272727,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,173,cue,4,coherent-beam,10,2,9,0.9,0.46899559358928117,0.9111111111111111,0.5555555555555556,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,173,cue,5,coherent-beam,3,1,3,0.3,0.0,0.4335922697991663,0.28846153846153844,False,18,7,67,73,10,,,,,,
nonpaper diagnostic,173,suffix,1,coherent-beam,9,5,2,0.2,0.9823887817956213,0.18147653776218245,0.03225806451612903,False,96,,,,,4,0.5,0.0,False,True,9
nonpaper diagnostic,173,suffix,2,coherent-beam,4,1,4,0.4,0.0,0.9393939393939394,0.9090909090909091,False,4,,,,,4,0.5,0.0,True,True,4
nonpaper diagnostic,173,suffix,3,coherent-beam,9,2,7,0.7,0.7642045065086203,0.8876262626262625,0.75,False,11,,,,,4,0.5,0.0,False,False,9
nonpaper diagnostic,173,suffix,4,coherent-beam,8,5,2,0.2,0.9690222556651344,0.40936925181170747,0.17647058823529413,False,20,,,,,4,0.5,0.0,False,False,8
nonpaper diagnostic,174,cue,1,coherent-beam,5,4,2,0.2,0.9609640474436812,0.18689887745114672,0.02,False,83,5,46,55,10,,,,,,
nonpaper diagnostic,174,cue,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,38,1,9,19,10,,,,,,
nonpaper diagnostic,174,cue,3,coherent-beam,8,2,7,0.7,0.5435644431995964,0.8157894736842105,0.2631578947368421,False,9,2,20,28,10,,,,,,
nonpaper diagnostic,174,cue,4,coherent-beam,9,2,7,0.7,0.7642045065086203,0.6970029239766081,0.20833333333333334,False,23,1,9,19,10,,,,,,
nonpaper diagnostic,174,cue,5,coherent-beam,6,1,6,0.6,0.0,0.404310139662722,0.3170731707317073,False,67,4,37,46,10,,,,,,
nonpaper diagnostic,174,suffix,1,coherent-beam,9,4,4,0.4,0.9182958340544894,0.6843604312354312,0.12121212121212122,False,54,,,,,4,0.5,0.0,False,False,9
nonpaper diagnostic,174,suffix,2,coherent-beam,9,2,5,0.5,0.9910760598382222,0.8686868686868687,0.75,False,11,,,,,4,0.5,0.0,False,False,9
nonpaper diagnostic,174,suffix,3,coherent-beam,8,5,3,0.3,0.9283832117695864,0.5169413543639788,0.3103448275862069,False,20,,,,,4,0.5,0.0,False,False,8
nonpaper diagnostic,175,cue,1,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,88,5,45,55,10,,,,,,
nonpaper diagnostic,175,cue,2,coherent-beam,9,1,9,0.9,0.0,0.5338088172689255,0.2222222222222222,False,55,1,9,19,10,,,,,,
nonpaper diagnostic,175,cue,3,coherent-beam,10,4,7,0.7,0.6783898247235197,0.6216728230195322,0.1411764705882353,True,34,0,0,10,10,,,,,,
nonpaper diagnostic,175,cue,4,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,8,2,20,28,10,,,,,,
nonpaper diagnostic,175,cue,5,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,40,1,9,19,10,,,,,,
nonpaper diagnostic,175,suffix,1,coherent-beam,2,1,2,0.2,0.0,1.0,1.0,False,2,,,,,4,0.5,0.0,True,True,2
nonpaper diagnostic,176,cue,1,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,66,5,45,55,10,,,,,,
nonpaper diagnostic,176,cue,2,coherent-beam,8,2,7,0.7,0.5435644431995964,0.75,0.0,False,47,2,18,28,10,,,,,,
nonpaper diagnostic,176,cue,3,coherent-beam,5,1,5,0.5,0.0,0.6012181616832779,0.4666666666666667,False,38,5,48,55,10,,,,,,
nonpaper diagnostic,176,cue,4,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,31,0,0,10,10,,,,,,
nonpaper diagnostic,176,cue,5,coherent-beam,10,3,8,0.8,0.5816718657178868,0.6744996305863843,0.1282051282051282,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,176,suffix,1,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,176,suffix,2,coherent-beam,8,3,6,0.6,0.6695919455357792,0.5825396825396825,0.1,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,176,suffix,3,coherent-beam,9,5,4,0.4,0.886682880001534,0.3140784981508621,0.1111111111111111,False,28,,,,,4,0.5,0.0,False,True,9
nonpaper diagnostic,176,suffix,4,coherent-beam,9,6,3,0.3,0.935944697445866,0.8019323671497585,0.10869565217391304,False,30,,,,,4,0.5,0.0,False,False,9
nonpaper diagnostic,177,cue,1,coherent-beam,4,3,2,0.2,0.946394630357186,0.20885178559597165,0.007692307692307693,False,88,6,54,64,10,,,,,,
nonpaper diagnostic,177,cue,2,coherent-beam,6,2,5,0.5,0.6500224216483541,0.7,0.1,False,50,4,37,46,10,,,,,,
nonpaper diagnostic,177,cue,3,coherent-beam,9,3,5,0.5,0.8527924884900404,0.42513438696515693,0.14084507042253522,False,38,1,10,19,10,,,,,,
nonpaper diagnostic,177,cue,4,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8435672514619883,0.4166666666666667,True,27,0,0,10,10,,,,,,
nonpaper diagnostic,177,cue,5,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,177,suffix,1,coherent-beam,6,5,2,0.2,0.9697238998682473,0.4148652343822328,0.2127659574468085,False,6,,,,,4,0.5,0.0,True,True,6
nonpaper diagnostic,177,suffix,2,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,7,,,,,4,0.5,0.0,True,True,7
nonpaper diagnostic,177,suffix,3,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,177,suffix,4,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,9,,,,,4,0.5,0.0,False,False,9
nonpaper diagnostic,178,cue,1,coherent-beam,6,1,6,0.6,0.0,0.7157894736842105,0.5263157894736842,False,88,4,36,46,10,,,,,,
nonpaper diagnostic,178,cue,2,coherent-beam,9,1,9,0.9,0.0,0.7530864197530864,0.5555555555555556,False,11,1,10,19,10,,,,,,
nonpaper diagnostic,178,cue,3,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,71,5,45,55,10,,,,,,
nonpaper diagnostic,178,cue,4,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,49,3,27,37,10,,,,,,
nonpaper diagnostic,178,cue,5,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,50,2,18,28,10,,,,,,
nonpaper diagnostic,178,suffix,1,coherent-beam,10,4,7,0.7,0.6783898247235197,0.5379146881342957,0.03773584905660377,False,18,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,178,suffix,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,14,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,178,suffix,3,coherent-beam,3,1,3,0.3,0.0,1.0,1.0,False,3,,,,,4,0.5,0.0,True,True,3
nonpaper diagnostic,179,cue,1,coherent-beam,6,3,4,0.4,0.7896900821428474,0.5062962740984916,0.14084507042253522,False,73,4,36,46,10,,,,,,
