column,time,segment_id,is_expected_event,total_psp,predicted_source_psp,burst_only_psp,unlabelled_psp,predicted_without_burst_crosses,burst_only_crosses,classification,contributor_count,diagnostic_label,sentence_index,phase,step,decoded_correct
39,0.2837445746527778,1449,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,4,
80,0.3394478352864583,1450,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,4,
70,0.3949999999999916,1451,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,4,
61,0.4499999999999904,1452,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,4,
33,0.5061145019531141,1453,True,1.0000788781381833,1.0000788781381833,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,4,
63,0.004999999999999893,1454,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,5,
99,0.061522352430555705,1455,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,5,
78,0.11707790798611128,1456,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,5,
84,0.17263346354166664,1457,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,5,
62,0.22818901909722222,1458,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,5,
32,0.2837445746527778,1459,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,5,
1,0.3393001302083334,1460,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,5,
47,0.39485568576388896,1461,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,5,
38,0.4499999999999904,1462,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,5,
18,0.5059667968749892,1463,True,1.0001408231000053,1.0001408231000053,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,cue,5,
62,0.004999999999999893,1464,True,0.9999820760180034,0.9999820760180034,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,1,True
43,0.11720974392361105,1466,True,0.9999820760180034,0.9999820760180034,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,1,True
84,0.17276529947916663,1467,True,0.9999820760180018,0.9999820760180018,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,1,True
70,0.22832085503472221,1468,True,0.9999820760180018,0.9999820760180018,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,1,True
98,0.2838764105902778,1469,True,0.9999820760180018,0.9999820760180018,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,1,True
61,0.39701144748263895,1471,True,1.0000245284085552,1.0000245284085552,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,1,True
28,0.4499999999999904,1472,True,0.9999820760180034,0.9999820760180034,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,1,True
6,0.5060986328124892,1473,True,0.9999820760179879,0.9999820760179879,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,1,True
8,0.014055175781249929,1474,True,1.0000337018559438,1.0000337018559438,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,17,suffix,2,True
35,0.06961073133680551,1475,True,1.0000337018559438,1.0000337018559438,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,17,suffix,2,True
21,0.12499999999999734,1476,True,1.0000337018559438,1.0000337018559438,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,17,suffix,2,True
14,0.17999999999999616,1477,True,1.000033701855933,1.000033701855933,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,17,suffix,2,True
57,0.234999999999995,1478,True,1.000033701855933,1.000033701855933,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,17,suffix,2,True
60,0.2918329535590276,1479,True,1.000033701855933,1.000033701855933,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,17,suffix,2,True
27,0.3473885091145832,1480,True,1.0000337018559438,1.0000337018559438,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,17,suffix,2,True
52,0.40294406467013877,1481,True,1.0000337018559438,1.0000337018559438,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,17,suffix,2,True
48,0.45849962022569435,1482,True,1.0000337018559438,1.0000337018559438,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,17,suffix,2,True
80,0.5140551757812388,1483,True,1.0000337018559042,1.0000337018559042,0.0,0.0,True,False,predicted-supported,8,nonpaper diagnostic,17,suffix,2,True
63,0.01981024848089774,1484,True,1.0000652164534105,1.0000652164534105,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,3,True
99,0.07728597005207827,1485,True,1.0000984925564482,1.0000984925564482,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,3,True
78,0.12999999999999723,1486,True,1.0000652164534105,1.0000652164534105,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,3,True
84,0.18647691514756448,1487,True,1.0000652164534274,1.0000652164534274,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,3,True
62,0.24203247070312006,1488,True,1.0000652164534274,1.0000652164534274,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,3,True
1,0.353143581814231,1489,True,1.0000652164534105,1.0000652164534105,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,3,True
47,0.4086991373697866,1490,True,1.0000652164534105,1.0000652164534105,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,3,True
38,0.46425469292534216,1491,True,1.0000652164534105,1.0000652164534105,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,3,True
18,0.5198102484808869,1492,True,1.000065216453378,1.000065216453378,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,17,suffix,3,True
27,0.026727023654510962,1493,True,0.9999891594558794,0.9999891594558794,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,17,suffix,4,True
26,0.08228257921006654,1494,True,0.9999891594558794,0.9999891594558794,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,17,suffix,4,True
95,0.13783813476562212,1495,True,0.9999891594558794,0.9999891594558794,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,17,suffix,4,True
2,0.1933936903211777,1496,True,0.9999891594558941,0.9999891594558941,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,17,suffix,4,True
8,0.24894924587673328,1497,True,0.9999891594558941,0.9999891594558941,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,17,suffix,4,True
34,0.30450480143228886,1498,True,0.9999891594558941,0.9999891594558941,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,17,suffix,4,True
52,0.3599999999999923,1499,True,0.9999891594558794,0.9999891594558794,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,17,suffix,4,True
57,0.41789252387152476,1500,True,1.0000693213499396,1.0000693213499396,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,17,suffix,4,True
31,0.46999999999999,1501,True,0.9999891594558794,0.9999891594558794,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,17,suffix,4,True
7,0.5267270236545005,1502,True,0.9999891594559085,0.9999891594559085,0.0,0.0,True,False,predicted-supported,9,nonpaper diagnostic,17,suffix,4,True
58,0.004999999999999893,541,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
52,0.06182630750868068,542,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
51,0.11738186306423626,543,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
34,0.17293741861979162,544,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
31,0.2284929741753472,545,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
60,0.2840485297309028,546,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
63,0.33960408528645836,547,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
16,0.22833672417534734,1071,False,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
43,0.4499999999999904,549,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
55,0.5062707519531144,550,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
67,0.004999999999999893,1067,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
17,0.05999999999999872,1068,True,1.0000917488016692,0.0,1.0000917488016692,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
37,0.11722561306423618,1069,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
93,0.17278116861979176,1070,False,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
30,0.2838922797309029,1072,False,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
61,0.3394478352864583,1073,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
14,0.3949999999999916,1074,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
64,0.4499999999999904,1075,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
39,0.5061145019531141,1076,False,1.0000788781381833,0.0,1.0000788781381833,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
27,0.004999999999999893,1503,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
49,0.11707790798611128,1504,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
66,0.22818901909722222,1506,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
99,0.2837445746527778,1507,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
35,0.3393001302083334,1508,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
7,0.39485568576388896,1509,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
84,0.4499999999999904,1510,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,18,cue,1,
80,0.3472406684027778,626,False,0.9999902704296966,0.0,0.9999902704296966,0.0,False,True,burst-only,4,nonpaper diagnostic,18,cue,1,
78,0.004999999999999893,1512,True,1.0001408231000364,0.8001126584800291,0.20002816462000728,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
23,0.061522352430555705,1513,True,1.0001408231000364,0.8001126584800291,0.20002816462000728,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
12,0.11707790798611128,1514,True,1.0001408231000364,0.8001126584800291,0.20002816462000728,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
57,0.17263346354166664,1515,True,1.0001408231000193,0.8001126584800151,0.20002816462000417,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
38,0.22818901909722222,1516,True,1.0001408231000193,0.8001126584800151,0.20002816462000417,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
18,0.2837445746527778,1517,True,1.0001408231000193,0.8001126584800151,0.20002816462000417,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
11,0.3393001302083334,1518,True,1.0001408231000364,0.8001126584800291,0.20002816462000728,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
68,0.39485568576388896,1519,True,1.0001408231000364,0.8001126584800291,0.20002816462000728,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
88,0.4499999999999904,1520,True,1.0001408231000364,0.8001126584800291,0.20002816462000728,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
81,0.5078857421874892,1521,True,1.0000448442291552,0.8000358753833241,0.200008968845831,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,2,
1,0.004999999999999893,1522,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,3,
60,0.061522352430555705,1523,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,3,
47,0.11707790798611128,1524,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,3,
31,0.22818901909722222,1525,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,3,
91,0.2837445746527778,1526,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,3,
53,0.3393001302083334,1527,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,3,
77,0.39485568576388896,1528,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,3,
20,0.4499999999999904,1529,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,3,
98,0.5059667968749892,1530,True,1.0001408231000053,1.0001408231000053,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,3,
89,0.004999999999999893,1531,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
99,0.061522352430555705,1532,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
2,0.11707790798611128,1533,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
4,0.17263346354166664,1534,True,1.0001408231000193,0.9001267407900172,0.10001408231000208,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
24,0.22818901909722222,1535,True,1.0001408231000193,0.9001267407900172,0.10001408231000208,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
19,0.2837445746527778,1536,True,1.0001408231000193,0.9001267407900172,0.10001408231000208,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
29,0.3393001302083334,1537,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
1,0.39485568576388896,1538,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
87,0.4499999999999904,1539,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
36,0.5059667968749892,1540,True,1.0001408231000053,0.9001267407900048,0.10001408231000053,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,cue,4,
18,0.061522352430555705,1541,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,5,
33,0.11707790798611128,1542,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,5,
66,0.17263346354166664,1543,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,5,
16,0.22818901909722222,1544,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,5,
81,0.2837445746527778,1545,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,5,
94,0.3393001302083334,1546,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,5,
79,0.39485568576388896,1547,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,5,
34,0.4499999999999904,1548,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,5,
68,0.5078857421874892,1549,True,1.0000448442291552,1.0000448442291552,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,cue,5,
60,0.004999999999999893,1550,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
48,0.061522352430555705,1551,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
90,0.11707790798611128,1552,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
50,0.17263346354166664,1553,True,1.0001408231000193,0.9001267407900172,0.10001408231000208,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
53,0.22818901909722222,1554,True,1.0001408231000193,0.9001267407900172,0.10001408231000208,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
9,0.2837445746527778,1555,True,1.0001408231000193,0.9001267407900172,0.10001408231000208,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
72,0.3393001302083334,1556,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
80,0.39485568576388896,1557,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
25,0.4499999999999904,1558,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
99,0.5059667968749892,1559,True,1.0001408231000053,0.9001267407900048,0.10001408231000053,0.0,False,False,burst-assisted,10,nonpaper diagnostic,18,suffix,1,True
6,0.011798095703124956,1560,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,2,True
19,0.06735365125868054,1561,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,2,True
73,0.12290920681423612,1562,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,2,True
98,0.17846476236979147,1563,True,1.0000619626736258,1.0000619626736258,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,2,True
22,0.23402031792534705,1564,True,1.0000619626736258,1.0000619626736258,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,2,True
0,0.28957587348090263,1565,True,1.0000619626736258,1.0000619626736258,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,2,True
26,0.34499999999999265,1566,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,2,True
16,0.3999999999999915,1567,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,2,True
10,0.4549999999999903,1568,True,1.0000619626736396,1.0000619626736396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,2,True
45,0.5117980957031143,1569,True,1.000061962673635,1.000061962673635,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,2,True
34,0.017563612196170864,1570,True,1.000108060819273,1.000108060819273,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,3,True
78,0.07311916775172644,1571,True,1.000108060819273,1.000108060819273,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,3,True
91,0.12867472330728202,1572,True,1.000108060819273,1.000108060819273,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,3,True
67,0.18423027886283738,1573,True,1.000108060819259,1.000108060819259,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,3,True
12,0.23978583441839296,1574,True,1.000108060819259,1.000108060819259,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,3,True
61,0.2949999999999937,1575,True,1.000108060819259,1.000108060819259,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,3,True
88,0.34999999999999254,1576,True,1.000108060819273,1.000108060819273,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,3,True
59,0.4064525010850597,1577,True,1.000108060819273,1.000108060819273,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,3,True
10,0.4620080566406153,1578,True,1.000108060819273,1.000108060819273,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,3,True
95,0.5175636121961598,1579,True,1.0001080608192163,1.0001080608192163,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,3,True
75,0.02340861002603445,1580,True,1.000087928092668,1.000087928092668,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,4,True
69,0.07896416558159003,1581,True,1.000087928092668,1.000087928092668,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,4,True
64,0.1345197211371456,1582,True,1.000087928092668,1.000087928092668,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,4,True
38,0.18999999999999595,1583,True,1.000087928092654,1.000087928092654,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,4,True
2,0.24499999999999478,1584,True,1.000087928092654,1.000087928092654,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,4,True
24,0.2999999999999936,1585,True,1.000087928092654,1.000087928092654,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,4,True
53,0.3567419433593677,1586,True,1.000087928092668,1.000087928092668,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,4,True
87,0.4122974989149233,1587,True,1.000087928092668,1.000087928092668,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,4,True
11,0.46785305447047887,1588,True,1.000087928092668,1.000087928092668,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,4,True
56,0.5234086100260236,1589,True,1.000087928092639,1.000087928092639,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,18,suffix,4,True
14,0.004999999999999893,709,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
26,0.004999999999999893,1590,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
22,0.11738186306423626,711,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
20,0.17293741861979162,712,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
36,0.2284929741753472,713,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
86,0.2840485297309028,714,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
12,0.11499999999999755,3,False,0.9999875742488296,0.0,0.9999875742488296,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
74,0.3949999999999916,716,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
7,0.4499999999999904,717,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
17,0.5062707519531144,718,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
90,0.004999999999999893,1336,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
1,0.0616700575086806,1337,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
53,0.17278116861979176,1339,False,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
18,0.22833672417534734,1340,False,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
31,0.2838922797309029,1341,False,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
94,0.3394478352864583,1342,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
81,0.4499999999999904,1344,False,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
48,0.5061145019531141,1345,False,1.0000788781381833,0.0,1.0000788781381833,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
4,0.061522352430555705,1591,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
69,0.11707790798611128,1592,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
52,0.17263346354166664,1593,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
67,0.22818901909722222,1594,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
63,0.2837445746527778,1595,True,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
39,0.39485568576388896,1597,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
40,0.4499999999999904,1598,True,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
51,0.5059667968749892,1599,True,1.0001408231000053,0.0,1.0001408231000053,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
78,0.004999999999999893,1,False,0.9999875742488296,0.0,0.9999875742488296,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
23,0.05999999999999872,2,False,0.9999875742488296,0.0,0.9999875742488296,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
57,0.17176920572916643,4,False,0.9999875742488091,0.0,0.9999875742488091,0.0,False,True,burst-only,10,nonpaper diagnostic,19,cue,1,
